2.525036811828613281e+00,4.618133544921875000e+00,-3.254298925399780273e+00
2.588365316390991211e+00,4.823003768920898438e+00,-3.444534540176391602e+00
2.473534822463989258e+00,4.537907600402832031e+00,-3.221094369888305664e+00
2.591958999633789062e+00,4.843979835510253906e+00,-3.436317205429077148e+00
2.323587656021118164e+00,4.200712680816650391e+00,-2.980390548706054688e+00
2.483074426651000977e+00,4.563621997833251953e+00,-3.197275638580322266e+00
2.420651197433471680e+00,4.456064224243164062e+00,-3.135568857192993164e+00
2.583907127380371094e+00,4.832773685455322266e+00,-3.416080236434936523e+00
2.379249095916748047e+00,4.373780727386474609e+00,-3.074797630310058594e+00
2.464300870895385742e+00,4.495990753173828125e+00,-3.179120302200317383e+00
2.446969032287597656e+00,4.524807929992675781e+00,-3.197555541992187500e+00
2.491906166076660156e+00,4.581244945526123047e+00,-3.268241167068481445e+00
2.545598983764648438e+00,4.559992790222167969e+00,-3.212252378463745117e+00
2.506775379180908203e+00,4.574708938598632812e+00,-3.240780353546142578e+00
2.409270524978637695e+00,4.478026866912841797e+00,-3.175318241119384766e+00
2.479683637619018555e+00,4.563156127929687500e+00,-3.202497482299804688e+00
2.497081041336059570e+00,4.554028987884521484e+00,-3.226794958114624023e+00
2.493606328964233398e+00,4.655417919158935547e+00,-3.262087821960449219e+00
2.489529848098754883e+00,4.572886943817138672e+00,-3.237818717956542969e+00
2.591685533523559570e+00,4.737919330596923828e+00,-3.359724283218383789e+00
2.375482559204101562e+00,3.778698921203613281e+00,-2.667201995849609375e+00
2.506285667419433594e+00,4.575706481933593750e+00,-3.253337383270263672e+00
2.402677297592163086e+00,4.417086601257324219e+00,-3.124076604843139648e+00
2.494040250778198242e+00,4.562286376953125000e+00,-3.237399578094482422e+00
2.137889623641967773e+00,1.913008213043212891e+00,-1.372770071029663086e+00
2.094415426254272461e+00,1.924932837486267090e+00,-1.362288236618041992e+00
2.124945878982543945e+00,1.949826359748840332e+00,-1.398857474327087402e+00
2.132656812667846680e+00,1.886700391769409180e+00,-1.356644153594970703e+00
2.207234144210815430e+00,1.965537071228027344e+00,-1.421315073966979980e+00
2.082858562469482422e+00,1.876414299011230469e+00,-1.319480180740356445e+00
2.172668457031250000e+00,1.967047810554504395e+00,-1.393965721130371094e+00
2.302715301513671875e+00,1.974046707153320312e+00,-1.409588694572448730e+00
2.180636882781982422e+00,1.949247717857360840e+00,-1.393522620201110840e+00
2.166316747665405273e+00,1.950073242187500000e+00,-1.381831288337707520e+00
2.189934730529785156e+00,1.947929501533508301e+00,-1.384448051452636719e+00
2.090769529342651367e+00,1.668924450874328613e+00,-1.176540613174438477e+00
2.122193098068237305e+00,1.702157497406005859e+00,-1.208566665649414062e+00
2.153179645538330078e+00,1.946618556976318359e+00,-1.381778001785278320e+00
2.155451059341430664e+00,1.970734357833862305e+00,-1.410586237907409668e+00
2.159741401672363281e+00,1.826668500900268555e+00,-1.300582408905029297e+00
2.120859384536743164e+00,1.946849346160888672e+00,-1.357750058174133301e+00
2.160738468170166016e+00,1.945600390434265137e+00,-1.383919358253479004e+00
2.270745992660522461e+00,2.045183181762695312e+00,-1.462527155876159668e+00
2.191693544387817383e+00,1.990260481834411621e+00,-1.404431700706481934e+00
2.163898944854736328e+00,1.942950725555419922e+00,-1.405634760856628418e+00
2.159359216690063477e+00,1.943287968635559082e+00,-1.388784408569335938e+00
2.179609537124633789e+00,1.979023933410644531e+00,-1.450087547302246094e+00
2.150596380233764648e+00,1.852363348007202148e+00,-1.337320685386657715e+00
2.117954730987548828e+00,1.953038573265075684e+00,-1.411292910575866699e+00
2.117599725723266602e+00,1.926449775695800781e+00,-1.364070296287536621e+00
2.143190383911132812e+00,1.968778848648071289e+00,-1.389311432838439941e+00
2.291793823242187500e+00,2.027611732482910156e+00,-1.436018586158752441e+00
2.137011051177978516e+00,1.942513823509216309e+00,-1.399054169654846191e+00
2.127478599548339844e+00,1.883450150489807129e+00,-1.335925936698913574e+00
2.169957637786865234e+00,1.993474364280700684e+00,-1.432285785675048828e+00
2.200057029724121094e+00,1.960291624069213867e+00,-1.418217182159423828e+00
2.227614879608154297e+00,2.062491416931152344e+00,-1.467156648635864258e+00
2.168274641036987305e+00,1.694736719131469727e+00,-1.192997694015502930e+00
2.223545074462890625e+00,1.961301088333129883e+00,-1.397640466690063477e+00
2.122044324874877930e+00,1.911325693130493164e+00,-1.374672651290893555e+00
2.061310052871704102e+00,1.024867534637451172e+00,-7.095969915390014648e-01
2.147115945816040039e+00,1.929204702377319336e+00,-1.389977097511291504e+00
2.249440193176269531e+00,1.992536664009094238e+00,-1.427250027656555176e+00
2.134068965911865234e+00,1.868429183959960938e+00,-1.347521305084228516e+00
2.173122882843017578e+00,1.981842041015625000e+00,-1.415807008743286133e+00
2.168770074844360352e+00,1.946989297866821289e+00,-1.386066079139709473e+00
2.084779977798461914e+00,1.663076281547546387e+00,-1.171501398086547852e+00
2.199450254440307617e+00,1.922705292701721191e+00,-1.389033079147338867e+00
2.107730627059936523e+00,1.878639221191406250e+00,-1.333789229393005371e+00
2.196416854858398438e+00,1.987609624862670898e+00,-1.410591125488281250e+00
2.231233596801757812e+00,1.966499567031860352e+00,-1.446883559226989746e+00
2.139213562011718750e+00,1.881434559822082520e+00,-1.339960455894470215e+00
2.196035623550415039e+00,1.963676571846008301e+00,-1.390009164810180664e+00
2.173823118209838867e+00,1.988978624343872070e+00,-1.457615494728088379e+00
2.224815845489501953e+00,1.979435682296752930e+00,-1.391296267509460449e+00
2.203427791595458984e+00,1.940159201622009277e+00,-1.415305018424987793e+00
2.204830169677734375e+00,1.959868431091308594e+00,-1.403784513473510742e+00
2.108103513717651367e+00,1.762446045875549316e+00,-1.260026216506958008e+00
2.179823875427246094e+00,1.933930993080139160e+00,-1.396032571792602539e+00
2.267835140228271484e+00,2.055888414382934570e+00,-1.500761389732360840e+00
2.172251939773559570e+00,1.957846641540527344e+00,-1.389187693595886230e+00
2.157617330551147461e+00,1.992938637733459473e+00,-1.436904907226562500e+00
2.270959854125976562e+00,2.001691579818725586e+00,-1.422103404998779297e+00
2.129881858825683594e+00,1.889347791671752930e+00,-1.369075059890747070e+00
2.183208942413330078e+00,1.947535037994384766e+00,-1.389231681823730469e+00
2.147919893264770508e+00,1.947532176971435547e+00,-1.432004213333129883e+00
2.173323631286621094e+00,1.970838546752929688e+00,-1.419181346893310547e+00
2.140138149261474609e+00,1.991477727890014648e+00,-1.409505844116210938e+00
2.155506372451782227e+00,1.991286993026733398e+00,-1.419409990310668945e+00
2.194566965103149414e+00,2.003239870071411133e+00,-1.426103115081787109e+00
2.123991012573242188e+00,1.917726874351501465e+00,-1.383996605873107910e+00
2.201170682907104492e+00,2.021826028823852539e+00,-1.447485566139221191e+00
2.260516643524169922e+00,2.021572828292846680e+00,-1.449724435806274414e+00
2.249171257019042969e+00,2.012627840042114258e+00,-1.459935903549194336e+00
5.834019184112548828e+00,-1.899905204772949219e+00,1.658551931381225586e+00
5.855641365051269531e+00,-1.870822906494140625e+00,1.667069196701049805e+00
5.818570613861083984e+00,-1.883159518241882324e+00,1.676686882972717285e+00
5.808613300323486328e+00,-1.899904251098632812e+00,1.694874525070190430e+00
5.796818256378173828e+00,-1.913991332054138184e+00,1.692262768745422363e+00
5.843609809875488281e+00,-1.879830598831176758e+00,1.696637749671936035e+00
5.805866718292236328e+00,-1.875576138496398926e+00,1.665887713432312012e+00
5.789132118225097656e+00,-1.903848886489868164e+00,1.691868424415588379e+00
5.850112438201904297e+00,-1.914855003356933594e+00,1.696518659591674805e+00
5.814260482788085938e+00,-1.870494365692138672e+00,1.658039450645446777e+00
5.811315536499023438e+00,-1.878439903259277344e+00,1.659492611885070801e+00
5.812646389007568359e+00,-1.882595539093017578e+00,1.672267556190490723e+00
5.805560588836669922e+00,-1.874513268470764160e+00,1.647760868072509766e+00
5.778803825378417969e+00,-1.901756644248962402e+00,1.653060555458068848e+00
5.834175586700439453e+00,-1.908066272735595703e+00,1.679498672485351562e+00
5.819829940795898438e+00,-1.891036868095397949e+00,1.660323500633239746e+00
5.826826572418212891e+00,-1.880420804023742676e+00,1.653108119964599609e+00
5.807888507843017578e+00,-1.870533108711242676e+00,1.649467945098876953e+00
5.802287578582763672e+00,-1.877432107925415039e+00,1.671451926231384277e+00
5.814635753631591797e+00,-1.882948279380798340e+00,1.647891044616699219e+00
5.839340686798095703e+00,-1.896413564682006836e+00,1.660329818725585938e+00
5.794944763183593750e+00,-1.874156355857849121e+00,1.654806494712829590e+00
5.812671184539794922e+00,-1.890357017517089844e+00,1.645398497581481934e+00
5.817742347717285156e+00,-1.897701621055603027e+00,1.667317271232604980e+00
5.824283599853515625e+00,-1.919852495193481445e+00,1.659854650497436523e+00
5.809417724609375000e+00,-1.890802621841430664e+00,1.685350537300109863e+00
5.543522357940673828e+00,-1.762968420982360840e+00,1.570992946624755859e+00
5.840615749359130859e+00,-1.867344021797180176e+00,1.658242940902709961e+00
5.817951679229736328e+00,-1.884578704833984375e+00,1.686324000358581543e+00
5.808083534240722656e+00,-1.898561239242553711e+00,1.681872844696044922e+00
5.813452720642089844e+00,-1.894399642944335938e+00,1.711630344390869141e+00
5.787923336029052734e+00,-1.882492184638977051e+00,1.693890571594238281e+00
5.837115287780761719e+00,-1.885851263999938965e+00,1.702628374099731445e+00
5.826142787933349609e+00,-1.899967193603515625e+00,1.672986745834350586e+00
5.833288192749023438e+00,-1.863421797752380371e+00,1.646764516830444336e+00
5.821044445037841797e+00,-1.921628832817077637e+00,1.686061501502990723e+00
5.815659046173095703e+00,-1.894602894783020020e+00,1.680412530899047852e+00
5.802133083343505859e+00,-1.895129323005676270e+00,1.690528154373168945e+00
5.827918052673339844e+00,-1.871689081192016602e+00,1.662901639938354492e+00
5.814980983734130859e+00,-1.876514673233032227e+00,1.662934422492980957e+00
5.810639858245849609e+00,-1.893930792808532715e+00,1.671994566917419434e+00
5.789975166320800781e+00,-1.881943821907043457e+00,1.669273257255554199e+00
5.757156372070312500e+00,-1.868385553359985352e+00,1.670049190521240234e+00
5.801979064941406250e+00,-1.876530766487121582e+00,1.665151715278625488e+00
5.819592952728271484e+00,-1.903417468070983887e+00,1.682390928268432617e+00
5.814734935760498047e+00,-1.887132167816162109e+00,1.666632890701293945e+00
5.834522247314453125e+00,-1.876133084297180176e+00,1.644670009613037109e+00
5.815236568450927734e+00,-1.882160305976867676e+00,1.675369977951049805e+00
5.655156135559082031e+00,-1.808447480201721191e+00,1.628292441368103027e+00
5.778675079345703125e+00,-1.883276224136352539e+00,1.661144971847534180e+00
5.810233592987060547e+00,-1.884129881858825684e+00,1.662166118621826172e+00
5.811488628387451172e+00,-1.883057236671447754e+00,1.674557089805603027e+00
5.804810047149658203e+00,-1.900330901145935059e+00,1.699241161346435547e+00
5.806476593017578125e+00,-1.869914412498474121e+00,1.657168388366699219e+00
5.789907455444335938e+00,-1.894348263740539551e+00,1.679798245429992676e+00
5.820085525512695312e+00,-1.883051395416259766e+00,1.672270655632019043e+00
5.791777610778808594e+00,-1.899563789367675781e+00,1.658426165580749512e+00
5.812455177307128906e+00,-1.876252293586730957e+00,1.680009126663208008e+00
5.809369087219238281e+00,-1.881914138793945312e+00,1.678534746170043945e+00
5.817891120910644531e+00,-1.887334227561950684e+00,1.670436263084411621e+00
5.837014198303222656e+00,-1.878798484802246094e+00,1.660480499267578125e+00
5.789311885833740234e+00,-1.884305000305175781e+00,1.687372446060180664e+00
5.819126605987548828e+00,-1.898954629898071289e+00,1.673188686370849609e+00
5.848875999450683594e+00,-1.924634099006652832e+00,1.689247488975524902e+00
5.812774658203125000e+00,-1.896412491798400879e+00,1.686800003051757812e+00
5.803802967071533203e+00,-1.910469770431518555e+00,1.665979266166687012e+00
5.828146934509277344e+00,-1.885138750076293945e+00,1.675171971321105957e+00
5.794574260711669922e+00,-1.872029662132263184e+00,1.647662162780761719e+00
5.822174072265625000e+00,-1.898092746734619141e+00,1.677833914756774902e+00
5.816273212432861328e+00,-1.897831559181213379e+00,1.707471966743469238e+00
5.828375339508056641e+00,-1.894499778747558594e+00,1.683678984642028809e+00
5.783637046813964844e+00,-1.884384751319885254e+00,1.668013334274291992e+00
5.813401222229003906e+00,-1.912086725234985352e+00,1.693654656410217285e+00
5.804005146026611328e+00,-1.892257571220397949e+00,1.679819345474243164e+00
5.811469078063964844e+00,-1.871803522109985352e+00,1.657398104667663574e+00
5.823612689971923828e+00,-1.909690260887145996e+00,1.694454193115234375e+00
5.831441402435302734e+00,-1.875248670578002930e+00,1.681440353393554688e+00
5.803823947906494141e+00,-1.882921576499938965e+00,1.652796030044555664e+00
5.820288181304931641e+00,-1.894766807556152344e+00,1.677394032478332520e+00
5.823449611663818359e+00,-1.872765779495239258e+00,1.672885894775390625e+00
